web_url,snippet,source,keywords,pub_date,word_count,headline.main,headline.kicker,headline.content_kicker,headline.print_headline,headline.name,headline.seo,headline.sub,byline.original,byline.organization,title,original_title,budget,original_language,homepage,overview,popularity,runtime,revenue,release_date,vote_average,vote_count,genres,spoken_languages,production_countries
https://www.nytimes.com/2023/05/25/movies/the-attachment-diaries-review.html,"A gynecologist and her patient form a horrifyingly twisted connection in this batty, bloody Argentine melodrama.",The New York Times,"{name: subject, value: Movies, rank: 1, major: N}, {name: creative_works, value: The Attachment Diaries (Movie), rank: 2, major: N}, {name: persons, value: Diment, Valentin Javier, rank: 3, major: N}",2023-05-25T11:00:03+0000,295,"‘The Attachment Diaries’ Review: Love, Sick",,,The Attachment Diaries,,,,By Jeannette Catsoulis,,The Attachment Diaries,El apego,0.0,es,,"Argentina, 1970s. A desperate young woman goes to a clinic to have a clandestine abortion. As her pregnancy is already through the fourth month, the doctor refuses. Instead, she proposes to sell the baby to one of her clients and offers to provide shelter in her house until the child is born. Their disturbed personalities will become intertwined in a strange and dangerous relationship.",5.643,102.0,0.0,2021-10-07,3.0,4.0,"Drama, Mystery, Thriller, Horror",Spanish,Argentina
https://www.nytimes.com/2023/05/25/movies/the-attachment-diaries-review.html,"A gynecologist and her patient form a horrifyingly twisted connection in this batty, bloody Argentine melodrama.",The New York Times,"{name: subject, value: Movies, rank: 1, major: N}, {name: creative_works, value: The Attachment Diaries (Movie), rank: 2, major: N}, {name: persons, value: Diment, Valentin Javier, rank: 3, major: N}",2023-05-25T11:00:03+0000,295,"‘The Attachment Diaries’ Review: Love, Sick",,,The Attachment Diaries,,,,By Jeannette Catsoulis,,The Attachment Diaries,El apego,0.0,es,,"Argentina, 1970s. A desperate young woman goes to a clinic to have a clandestine abortion. As her pregnancy is already through the fourth month, the doctor refuses. Instead, she proposes to sell the baby to one of her clients and offers to provide shelter in her house until the child is born. Their disturbed personalities will become intertwined in a strange and dangerous relationship.",5.486,102.0,0.0,2021-10-07,3.0,4.0,"Drama, Mystery, Thriller, Horror",Spanish,Argentina
https://www.nytimes.com/2023/05/04/movies/whats-love-got-to-do-with-it-review.html,Two childhood friends navigate cultural differences in this pleasantly uncontentious romantic comedy.,The New York Times,"{name: subject, value: Movies, rank: 1, major: N}, {name: persons, value: Kapur, Shekhar, rank: 2, major: N}, {name: persons, value: James, Lily, rank: 3, major: N}, {name: persons, value: Azmi, Shabana, rank: 4, major: N}, {name: persons, value: Thompson, Emma, rank: 5, major: N}",2023-05-04T17:16:45+0000,287,Review: ‘What’s Love Got to Do With It?’ Probably a Lot,,,What’s Love Got to Do With It?,,,,By Jeannette Catsoulis,,What’s Love Got to Do With It?’ Probably a Lo,,,,,,,,,,,,nan,nan,nan
https://www.nytimes.com/2023/05/04/movies/you-can-live-forever-review.html,Religion comes between two girls falling in love in the 1990s in this sweet coming-of-age film bathed in grunge hues.,The New York Times,"{name: subject, value: Movies, rank: 1, major: N}, {name: creative_works, value: You Can Live Forever (Movie), rank: 2, major: N}, {name: persons, value: Slutsky, Mark, rank: 3, major: N}, {name: persons, value: Watts, Sarah (Film Director), rank: 4, major: N}, {name: persons, value: ODriscoll, Anwen, rank: 5, major: N}, {name: persons, value: Laporte, June (Actor), rank: 6, major: N}",2023-05-04T11:00:08+0000,294,‘You Can Live Forever’ Review: Do You Love Me Now?,,,You Can Live Forever,,,,By Elisabeth Vincentelli,,You Can Live Forever,You Can Live Forever,0.0,en,https://gooddeedentertainment.com/you-can-live-forever/,"When Jaime, a gay teenager, is sent to live in a community of Jehovah's Witnesses in small-town Quebec, she falls madly in love with a devout Witness girl. The two embark on an intense affair with consequences that will reshape the rest of their lives.",32.061,96.0,15055.0,2023-03-24,6.7,33.0,"Drama, Romance","English, French","Canada, United States of America"
https://www.nytimes.com/2023/04/21/movies/a-tourists-guide-to-love-review.html,Rachael Leigh Cook stars in this bland rom-com as a travel executive exploring Vietnam and getting over a breakup.,The New York Times,"{name: subject, value: Movies, rank: 1, major: N}, {name: creative_works, value: A Tourists Guide to Love (Movie), rank: 2, major: N}, {name: persons, value: Tsuchida, Steven, rank: 3, major: N}, {name: persons, value: Cook, Rachael Leigh, rank: 4, major: N}",2023-04-21T07:03:25+0000,276,‘A Tourist’s Guide to Love’ Review: A Wearyingly Familiar Trip,,,A Tourist’s  Guide to Love,,,,By Elisabeth Vincentelli,,A Tourist’s Guide to Love,,,,,,,,,,,,nan,nan,nan
https://www.nytimes.com/2023/04/20/movies/other-peoples-children-review.html,"A radiant Virginie Efira stars as a Parisian teacher who blissfully falls for a man and his 4-year-old daughter, complicating everyone’s lives.",The New York Times,"{name: subject, value: Movies, rank: 1, major: N}, {name: persons, value: Zlotowski, Rebecca, rank: 2, major: N}, {name: creative_works, value: Other Peoples Children (Movie), rank: 3, major: N}",2023-04-20T15:35:13+0000,801,‘Other People’s Children’ Review: True Romance,Critic’s pick,,Intoxicating Love With a Sobering Turn,,,,By Manohla Dargis,,Other People’s Children,,,,,,,,,,,,nan,nan,nan
https://www.nytimes.com/2023/04/13/movies/one-true-loves-movie-review.html,"A film adaptation of Taylor Jenkins Reid’s novel has potential for drama, but it stumbles on stock melodrama.",The New York Times,"{name: subject, value: Movies, rank: 1, major: N}, {name: persons, value: Bracey, Luke (1989- ), rank: 2, major: N}, {name: persons, value: Liu, Simu, rank: 3, major: N}, {name: persons, value: Reid, Taylor Jenkins, rank: 4, major: N}, {name: persons, value: Soo, Phillipa, rank: 5, major: N}, {name: persons, value: Fickman, Andy, rank: 6, major: N}, {name: creative_works, value: One True Loves (Movie), rank: 7, major: N}",2023-04-13T11:00:06+0000,320,‘One True Loves’ Review: A Romance Lost at Sea,,,One True Loves,,,,By Brandon Yu,,One True Loves,One True Loves,0.0,en,,"Emma and Jesse are living the perfect life together, until Jesse disappears in a tragic helicopter crash on their first wedding anniversary. Four years later, Emma has found happiness again and is about to marry her best friend when Jesse resurfaces, turning her world upside down and leaving her torn between two great loves.",13.177,100.0,37820.0,2023-04-07,6.406,69.0,"Romance, Drama, Comedy","English, Spanish","Czech Republic, United States of America"
https://www.nytimes.com/2023/04/13/movies/the-lost-weekend-a-love-story-review.html,"There’s not much Lennon music heard in this doc about his affair with May Pang, and given how much Pang trashes his wife, Yoko Ono, it’s no surprise it was withheld.",The New York Times,"{name: subject, value: Documentary Films and Programs, rank: 1, major: N}, {name: creative_works, value: The Lost Weekend: A Love Story (Movie), rank: 2, major: N}, {name: persons, value: Pang, May, rank: 3, major: N}, {name: persons, value: Lennon, John, rank: 4, major: N}, {name: persons, value: Ono, Yoko, rank: 5, major: N}, {name: persons, value: Brandstein, Eve, rank: 6, major: N}, {name: persons, value: Kaufman, Richard S (Filmmaker), rank: 7, major: N}, {name: persons, value: Samuels, Stuart (Filmmaker), rank: 8, major: N}, {name: subject, value: Content Type: Personal Profile, rank: 9, major: N}, {name: subject, value: Pop and Rock Music, rank: 10, major: N}",2023-04-13T11:00:03+0000,327,‘The Lost Weekend: A Love Story’ Review: When John Lennon Strayed,,,The Lost Weekend:  A Love Story,,,,By Glenn Kenny,,The Lost Weekend: A Love Story,The Lost Weekend: A Love Story,0.0,en,https://thelostweekendmovie.com/,"May Pang lovingly recounts her life in rock & roll and the whirlwind 18 months spent as friend, lover, and confidante to one of the towering figures of popular culture, John Lennon, in this funny, touching, and vibrant portrait of first love.",5.281,95.0,77145.0,2023-04-13,6.0,2.0,Documentary,English,United States of America
https://www.nytimes.com/2023/03/30/movies/a-thousand-and-one-review.html,"A mesmerizing Teyana Taylor stars in A.V. Rockwell’s feature directing debut, about motherhood and survival in a fast-changing city.",The New York Times,"{name: subject, value: Movies, rank: 1, major: N}, {name: creative_works, value: A Thousand and One (Movie), rank: 2, major: N}, {name: persons, value: Rockwell, AV (Film Director), rank: 3, major: N}, {name: persons, value: Taylor, Teyana (1990- ), rank: 4, major: N}",2023-03-30T18:53:42+0000,971,‘A Thousand and One’ Review: A New York Love Story,Critic’s Pick,,An Unbending Will Meets a Shifting City,,,,By Manohla Dargis,,A Thousand and One,A Thousand and One,0.0,en,https://www.focusfeatures.com/a-thousand-and-one/,"Struggling but unapologetically living on her own terms, Inez is moving from shelter to shelter in mid-1990s New York City. With her 6-year-old son Terry in foster care and unable to leave him again, she kidnaps him so they can build their life together. As the years go by, their family grows and Terry becomes a smart yet quiet teenager, but the secret that has defined their lives threatens to destroy the home they have so improbably built.",11.883,116.0,3395595.0,2023-03-31,6.905,84.0,"Drama, Crime","English, Portuguese, Spanish",United States of America
https://www.nytimes.com/2023/02/09/movies/your-place-or-mine-review.html,This humdrum Netflix romantic comedy features Reese Witherspoon and Ashton Kutcher as longtime friends with possibly hidden feelings for each other.,The New York Times,"{name: subject, value: Movies, rank: 1, major: N}, {name: creative_works, value: Your Place or Mine (Movie), rank: 2, major: N}, {name: persons, value: Witherspoon, Reese, rank: 3, major: N}, {name: persons, value: Kutcher, Ashton, rank: 4, major: N}, {name: persons, value: McKenna, Aline Brosh, rank: 5, major: N}",2023-02-10T00:00:05+0000,569,‘Your Place or Mine’ Review: Try Neither,,,They Have a Humdrum Kind of Love,,,,By Amy Nicholson,,Your Place or Mine,Your Place or Mine,0.0,en,https://www.netflix.com/title/81045831,"When best friends and total opposites Debbie and Peter swap homes for a week, they get a peek into each other's lives that could open the door to love.",24.483,109.0,0.0,2023-02-10,6.275,696.0,"Romance, Comedy",English,United States of America
https://www.nytimes.com/2023/02/02/movies/love-in-the-time-of-fentanyl-review.html,"To combat the overdose crisis, a group that includes former and current users open a safe consumption site where shooting up does not have to mean death.",The New York Times,"{name: subject, value: Documentary Films and Programs, rank: 1, major: N}, {name: subject, value: Fentanyl, rank: 2, major: N}, {name: subject, value: Drug Abuse and Traffic, rank: 3, major: N}, {name: subject, value: Volunteers and Community Service, rank: 4, major: N}, {name: creative_works, value: Love in the Time of Fentanyl (Movie), rank: 5, major: N}, {name: persons, value: Askey, Colin, rank: 6, major: N}, {name: glocations, value: Vancouver (British Columbia), rank: 7, major: N}, {name: organizations, value: Overdose Prevention Society, rank: 8, major: N}",2023-02-02T12:00:11+0000,306,"‘Love in the Time of Fentanyl’ Review: Heartbreak, Death and Hope in Vancouver",,,Love in the Time Of Fentanyl,,,,By Concepción de León,,Love in the Time of Fentanyl,Love in the Time of Fentanyl,0.0,en,,An intimate portrait of a community fighting to save lives and keep hope alive in a neighborhood ravaged by the overdose crisis.,1.4,85.0,0.0,2023-02-03,0.0,0.0,Documentary,English,"Canada, United States of America"
